"X1","X2","X3","X4","X5","X6","X7"
0,0,0,0,0,1987,1
0,0,0,0,0,1987,1
0,1,0,0,1,1987,0
0,1,0,0,0,1987,1
0,1,0,0,0,1987,0
0,1,0,0,0,1987,1
0,1,0,0,0,1987,1
0,0,0,0,1,1988,0
0,0,0,0,0,1988,0
0,1,0,0,0,1988,0
0,1,0,0,1,1988,1
0,1,0,0,1,1988,0
0,1,0,0,0,1988,0
0,1,0,0,0,1988,0
0,1,1,0,1,1988,0
0,1,0,0,1,1988,1
0,0,0,0,0,1988,0
0,0,0,0,0,1988,0
0,0,0,0,0,1988,0
0,0,0,0,0,1988,0
0,1,0,0,1,1988,1
0,1,1,0,0,1988,0
0,0,0,0,0,1988,0
0,0,0,0,1,1988,1
0,0,0,0,0,1988,0
0,0,0,0,0,1988,1
0,0,0,0,1,1988,0
0,0,0,0,0,1988,1
0,1,1,0,1,1988,0
0,1,0,0,0,1988,0
0,0,0,0,0,1988,1
0,1,0,0,0,1988,0
0,1,0,0,1,1988,0
0,1,0,0,1,1988,0
0,1,0,0,0,1988,0
0,1,0,0,0,1988,1
0,0,0,0,0,1988,0
0,0,0,0,0,1988,0
0,0,0,0,0,1988,0
0,1,0,0,1,1988,1
0,0,0,0,0,1988,1
0,0,0,0,0,1988,0
0,0,0,0,0,1988,0
0,0,0,0,1,1988,0
0,0,0,0,1,1988,0
0,1,0,0,0,1988,1
0,0,0,0,0,1988,1
0,1,0,0,0,1988,0
0,0,0,1,1,1988,1
0,0,0,0,0,1988,1
0,0,0,0,0,1988,0
0,0,0,0,0,1988,1
0,0,0,0,0,1988,0
0,0,0,0,0,1988,1
0,1,1,0,0,1988,1
0,1,0,0,0,1988,1
0,1,0,0,1,1988,0
0,0,0,0,0,1988,1
0,1,0,0,1,1988,0
0,1,1,0,0,1988,0
0,0,0,0,0,1988,0
0,1,0,0,0,1988,0
0,1,0,0,0,1988,0
0,0,0,0,1,1988,0
0,1,0,0,0,1988,1
0,0,0,0,1,1988,1
0,0,0,0,1,1988,1
0,1,0,0,1,1988,1
0,0,0,0,0,1988,1
1,1,0,0,1,1988,1
0,1,0,0,0,1988,0
0,1,1,0,1,1988,1
0,1,0,0,0,1988,0
1,1,0,0,0,1988,0
0,0,0,0,0,1988,1
0,1,0,0,1,1988,0
0,1,0,0,1,1988,0
0,0,0,0,1,1988,0
0,1,0,0,1,1988,0
0,0,0,0,0,1988,0
0,1,0,0,0,1988,0
0,0,0,0,1,1988,0
0,0,0,0,1,1988,1
0,0,0,0,1,1988,0
0,0,0,0,0,1988,0
0,1,0,0,0,1988,0
0,0,0,0,1,1988,0
0,1,1,0,0,1988,0
0,0,0,0,1,1988,0
0,1,0,0,1,1988,1
0,0,0,0,0,1988,0
0,1,0,0,0,1988,0
0,1,0,0,0,1988,0
0,0,0,0,0,1988,0
0,1,0,0,0,1988,1
0,1,0,0,0,1988,0
0,1,0,0,1,1988,0
0,0,0,0,0,1988,0
0,0,0,0,0,1988,1
0,1,0,0,0,1988,0
0,0,0,0,0,1988,0
1,1,0,0,0,1988,0
0,1,0,0,0,1988,0
0,1,0,0,0,1988,0
0,1,0,0,1,1988,1
0,0,0,0,0,1988,0
0,0,0,0,0,1988,0
0,0,0,0,0,1988,1
0,0,0,0,0,1988,1
0,1,0,0,0,1988,1
0,0,0,0,0,1988,1
0,1,0,0,0,1988,0
0,1,0,0,1,1988,1
0,1,0,0,1,1988,1
0,1,1,0,0,1988,1
0,1,0,0,1,1988,1
0,1,0,0,1,1988,1
0,1,0,0,0,1988,0
0,0,0,0,0,1988,0
0,0,0,0,0,1988,0
0,0,0,0,0,1988,1
0,1,0,0,1,1988,0
0,0,0,0,0,1988,0
0,0,0,0,1,1988,0
0,0,0,0,0,1988,1
0,1,1,0,0,1988,0
0,1,0,0,0,1988,1
0,0,0,0,0,1988,0
0,1,0,0,0,1988,1
